0,1,2,class
2.860538216605156,9.58105566519,7.703129322188779,0
2.081654619047212,1.3691704884382816,9.083738022899002,0
8.364836316074035,1.1217260427325748,8.348991601347421,0
2.446807952908353,1.3623134824601035,7.220944553187935,1
1.2847771542201392,2.203640065905994,5.192112024398959,1
0.41890369860034693,6.185849041284546,5.333402143865108,0
2.694753810459143,3.401882874191935,9.744718514900727,0
5.674209497158178,3.6125698226642067,4.993649606514159,0
6.499494171569541,8.691541569979238,7.128801980797862,0
1.5715352513072411,6.264885372219075,1.2354994060695579,0
7.568341779112071,2.6239664666414453,6.154850756321386,0
4.374154826945656,0.24833128464490817,5.008953299314638,1
7.4563513177418645,3.5030577556615228,0.9124536817809126,0
5.480736324065779,5.2927957778620325,2.4346860619607713,0
5.907580313095675,5.607825842334937,5.0748089989312835,0
8.674365465527742,7.496248132571023,3.9743582261055845,0
5.535758096645963,4.6548297731584025,8.615691365863483,0
0.7404448852014722,3.206589836303395,4.2038601694246,1
6.315132242398458,5.151690981977135,3.5354708096758203,0
2.353771685082948,9.40593296142165,1.4101670237556918,0
8.287922623681888,6.499288569578214,5.773315654344646,0
9.353348200330583,2.6698281108397626,7.817856864544151,0
8.956478770950008,5.700280023731606,4.4860783691395785,0
4.376124184727685,0.8220299916160434,1.1401065202277194,1
6.956286487839528,8.66466062926469,3.5968678434452848,0
2.4968389831628635,8.040847523710523,0.765194257941838,1
0.7942594040181516,2.9384797217510616,0.6139173250395913,1
6.033490062786995,0.6843710610552667,0.31906998962064836,1
4.633299835924899,4.690387668605574,9.860999009824575,0
0.758047717663145,8.206512510435068,8.717370598048944,0
3.0986520622793865,1.6247589126259054,6.355116974455254,1
9.870960970011971,6.8889364631540175,7.106763806633572,0
8.898633556180327,8.483625131457202,4.527356379379695,0
3.2429863920292377,6.116486668122922,1.7542133355178235,1
2.2908746604512285,6.581167684163955,2.4609535128570115,0
1.9816029230198762,7.4641795932510995,9.662892884054306,0
4.704975485059078,8.375824261225516,7.021616277151357,0
0.3751162042041245,6.704069529905569,2.200980910560182,0
5.395293455438654,1.161936077844682,3.191763172055623,1
9.758976658012994,0.40849580955336195,9.837181552927719,0
0.20257248774377956,8.134996397123762,7.069361972394463,0
1.4895627597149674,5.794958925236311,0.8968708286660798,0
8.8919739067186,7.475213134211904,9.220846007118046,1
2.551072128921459,0.2686205885698789,4.941571751064701,1
6.290208516481569,0.9553611205995771,8.939162734969667,0
5.13334764416189,6.791034659950959,5.314261131063942,0
0.4184056211064868,9.409965289080116,8.208421398135435,0
7.822383479101634,8.470295441214578,4.854191725769235,0
1.818237082725016,4.405430127155551,3.4951329497795824,1
7.00567585561294,5.438761592164597,9.318545934885996,0
9.056784284751835,2.8521218677312,0.2247343296031712,1
1.1011504387103044,5.270510136460461,4.222588373460758,1
9.459869848478355,6.652508490968092,8.368891778678979,0
5.1830276735197955,8.806851755174131,1.3431335779676334,1
4.598880064043551,3.576484633640542,1.534750656662256,0
6.311984670293994,1.110785810176882,8.706021874349045,0
4.726430665370081,7.445828810371493,3.815258134319447,0
1.9002451730067749,9.873982420460163,2.152535961631241,0
7.222298217616501,5.009391629486783,5.629721182473739,0
6.590814360912583,5.193137916368013,0.6529482120207442,0
1.6102999074147994,2.4555142124013685,7.341850231411207,1
0.027174936576573883,0.407262051469649,7.7220014864049125,1
4.69893892510732,1.8888643030175545,9.309121123375965,0
5.513883267896182,8.466492556584589,1.1536960330387191,0
6.48846260503176,2.2219057005781417,2.3013396978493885,0
1.3044149102986802,1.5179149757274257,0.8027124058107526,1
2.0747400899867197,4.4941978532892914,1.211668583149973,1
4.737777321889992,5.143081053803499,1.2439927261944772,0
7.427886614546684,6.050455547506376,2.9838990503839655,0
0.9881989277412462,3.465801231305623,7.426782558874493,1
2.8017767620895917,3.25357837562957,5.413571852391868,1
4.885798237921909,7.743022507620079,1.7700318420093308,1
3.7856840740465705,1.7931095023377408,3.7265629205626505,1
0.8281384315749751,3.9516361441407657,8.357010536643442,1
3.3290747573282573,5.19505612767429,9.677704745536525,0
2.9716063256233296,4.986677782131962,7.892204910309801,0
5.571027533745098,7.669721174114454,7.314007630001889,0
2.1431655913019263,3.1300851613943195,2.091686066781109,1
9.29213261122621,2.3126821532398023,8.451468840859475,0
3.3332217026639865,9.373570572019052,3.7914156039035927,0
5.547953759717617,8.965905240410132,2.9440434539436455,0
3.55888091786508,1.5440627625138936,8.157003092233289,1
4.7004109155135145,6.6619682792574615,1.5201681524038868,0
1.309339565235037,3.398686357029911,9.2936661871962,0
6.798350016243035,9.627204107908629,8.180374906167247,0
3.4098109422081313,9.544177348754207,8.052106486248299,0
4.905247794050517,5.423799562510569,6.019686268816082,0
7.80540539176109,6.925479220751568,6.9584418258601355,0
4.053416975895374,5.481544921091697,3.7595029413717707,0
5.057979312958984,8.959013827993601,4.2977302510254,0
0.45033215431179774,6.560420250476228,2.370454248140512,0
6.73997696070459,7.864330949459953,2.7744196619738215,0
7.932395426943347,4.467622146995613,2.4043140182447944,0
7.623814936632493,5.967298022581912,0.020145021060725687,0
3.173180921116537,8.561279386640487,0.02668699777878092,1
7.497532976150039,1.710392671101827,7.159898835353643,0
0.6138314228444308,5.8257439310614165,3.7044561227627435,1
1.2480414315079102,1.9138672680741475,8.373408810916228,1
0.12683675302449626,9.403969872515473,5.171982132837557,0
3.445977323692706,3.602594158431361,0.1360214708765095,1
9.189465371811128,3.690748429665182,9.865042295324809,0
1.7062305449864834,9.084763963352952,6.079188578225642,0
0.4080677915908404,6.239650032904414,9.587431910186751,1
5.911610998004399,2.9823835169143162,6.4921738562666444,0
3.7542153261064692,3.06430711611134,0.32006088429001767,0
8.391673676973232,7.856715092033784,2.4482325001285576,0
2.8610249870673057,3.0903552866250927,7.228250623604236,1
4.556063637743373,5.158186499248647,8.792453233795184,0
2.4705130846384815,5.746412484162061,5.7509947577676845,0
2.2840946513044234,3.2425820436246946,9.418111255564414,1
7.34610693736118,5.842203225783685,3.2550264998240386,0
2.752558416894857,0.5504986571323467,0.5382964253560807,1
3.9444179057131556,5.009639909746426,1.3358045529471962,1
5.5660273951012895,1.612410175310126,7.304674226203092,0
1.8312828527342417,1.9698986801541185,3.469200964785389,1
6.3157218142582785,3.8592928494000645,2.922561697069266,0
5.2863105608177765,9.693491765596207,9.609129946509084,0
6.084594842205809,9.263895111431976,5.390463549639718,1
8.211320650397537,2.5229036016310866,3.9379230978596147,1
1.6023508927545127,2.8285959481008294,5.772567640536851,1
5.918544134443286,8.106327184182087,8.055344300042718,0
1.2146541912546605,8.28553546594094,2.9316083711305483,0
5.063738036549934,9.514719325776792,2.5151444039751714,1
3.8016235581941915,0.9663579644554698,0.07958717096510637,1
3.131668603064651,4.236749811015176,7.934951261438585,0
5.205540538405149,4.446423305347567,4.5276847962932525,0
4.39157086669396,9.53360222182716,9.96185516150829,0
2.354448409852882,4.605001330846821,5.009680444815107,1
1.1081764287915685,5.079589844750734,8.398028903783201,0
5.971992694328705,1.8470237755144658,5.403994763118708,1
6.927228306745013,5.030632741657371,7.057499698924959,0
4.151397436029929,7.10528300058637,7.901034026236664,0
5.770905957329504,7.697045149837695,7.708205578556671,0
7.35479296443418,8.854700772529432,9.980701891852817,1
4.456096284230449,0.5944046529504143,8.641379154427412,1
0.031215062280423034,1.5529218945949352,9.688755408710817,0
4.4294047907261636,1.2738635724391922,2.1195329533670693,1
5.156201569891116,0.41382496879466824,1.6380153500527117,1
9.582072840742551,6.567384906416366,3.3079585348844134,0
4.615097738121189,3.862250287555269,8.905509891836841,1
2.54710215177988,3.118784746225529,9.150414900177458,1
9.17568117932234,6.581691223999796,2.157944441895747,0
7.236299769629117,0.7832535650002925,0.9005384977323694,0
3.025546311669247,2.5455600739423687,6.4194983475998875,1
4.3571688284137355,7.130026192673531,0.38272579248952,0
6.006250889269862,9.655058023731101,1.6873995792618857,0
6.293436400356046,3.7742563685570207,2.4105931540469285,1
1.3344259879731213,1.002621568670018,9.582580394567609,0
1.698141084188608,8.346098139206967,3.919282009057903,0
7.798685222690793,7.134848201579137,9.6117320346403,0
3.699224617196173,6.6253418575897,1.819616869822479,0
9.16198880662187,6.6565666929691965,8.647995303358348,0
9.805354745554087,1.9895837237578629,6.532027970840636,0
1.6624686990506754,7.916644340481335,9.012908861912576,0
7.115337928706236,3.2334746129294634,5.254087043457485,0
9.103171083584616,0.4080710494795148,3.3900317625267764,0
6.924975725846428,6.9421919547996325,5.668842207910001,1
2.980865448366621,4.587307976369045,0.3579231442584907,0
2.116101969786203,4.535461018595553,7.323093384887709,1
8.918199595423623,1.643672406112261,6.572813296376884,0
8.512825205747122,5.047896331620163,7.619621210531369,0
6.901247328140993,2.1566349593269365,8.19887131602455,0
8.151965025834569,9.797054069009668,6.263495092716981,0
3.7756658923189814,5.414425329718543,2.423199327966077,0
2.1433444176434735,1.95063829916028,2.166828008726307,1
6.514860564018898,0.9341240578685617,8.144747134589418,0
3.9813614177785728,1.7070273399470304,8.685002675154752,1
8.971344968339727,4.186624447582914,9.71477397707799,0
6.308682021419227,1.6437149568613785,0.6165318497819605,0
0.7581897319595254,6.115953639704336,0.08615761506833075,1
9.210603082628952,8.135268885054147,9.88997641107877,0
6.616241014913373,1.1110601587619828,8.62496720824759,0
5.980028528967738,4.336434150464784,0.3462120513107725,0
2.7948464000945163,8.358783226439646,5.067440028634863,0
0.5756972655831982,3.6541930937076517,7.831035616571076,0
6.334153965691669,9.201660921259396,3.397699958495762,0
8.336428021919758,3.4657848767205723,8.73054355767026,0
6.135045577999979,1.706033190719164,5.575730952776107,0
4.488395885669906,0.7724336606590632,5.395500349819404,1
5.925464872630572,8.800330111243513,5.840344464272981,1
0.8604485490616876,5.883045034235172,5.215876378777206,0
4.556452149893387,1.7917739530552668,7.121387846643049,1
3.3245225057684413,3.7942302036103936,3.5291123405599443,1
1.9554784612344434,8.244590827523194,8.557641618243172,0
8.36370461730926,7.843077644619084,3.0282804774117444,0
7.653764822707299,8.182750019441974,0.8363605337633839,1
7.792181548902426,1.2380662487464789,2.8085278431393523,0
0.8945732368495107,2.334123015490869,4.269333378353775,1
1.5395037748637608,6.1174683761205255,7.83288763655893,0
7.754944233492259,6.153168272825303,4.920498880325339,1
7.751662493701775,0.7916440057496577,7.430603817044281,0
9.41436653721937,8.661022931311088,2.7249646512384897,0
7.512888692917928,0.3650505650702418,4.337418068729738,0
1.9523109553279494,9.849184707196928,3.393449348228793,0
1.3536561742488018,8.25401125786816,9.005315089947386,0
5.462595926374267,3.0356168920313067,2.2806730583196844,0
7.709307757531622,0.6570141429804666,3.1478719363212537,0
8.390736881536302,3.2198618015198885,2.259833532582056,0
3.452991077341375,2.2767270711596685,2.351909548015146,1
1.7161880759904669,4.822107087390947,7.198870821750414,0
7.482140238625749,5.367698499885808,2.4669273110460974,0
4.01920674415535,1.0012979831823965,3.4812262101258074,1
0.3544228329450416,7.176999143036107,0.8116213998601429,0
5.066797666390842,0.9824431028012892,4.964470260343488,1
9.347720197185676,6.717439078310269,6.821916512624084,0
5.4244635407019635,4.595289180340581,3.048214346394026,1
8.794207090213286,3.8529332446297184,6.810608011350171,0
8.998871538602332,3.780006924279956,3.745634644120659,1
9.322155679229688,2.744982828341774,9.449917052216824,0
7.930871125658791,5.156814449428392,2.3993221332821593,0
5.726638228363199,8.552858001411167,3.0050119013627485,0
1.751025686592499,6.7571643291030306,5.111494967075614,0
7.022040901626077,9.023221857037328,2.3240480379873407,0
9.801562613460224,5.266362846208122,8.360839575639346,0
5.51852226001688,2.117889198553611,4.514934003017333,0
4.582186252955955,8.671212587414049,9.421333526000424,1
1.7544942400046426,1.8333814936155546,2.209044406609647,0
7.226888283091038,0.8990543438683984,5.938767739793576,0
6.322933349207415,8.029690601039274,1.2392796871868028,0
7.322617153395457,9.477245468041817,1.0075354260914704,0
0.6266163277385284,8.906394804810962,5.932359470191654,0
7.903662174162821,1.8720834223208205,7.916583642967416,0
8.548929383013803,6.108679406526654,2.3600627782572268,0
3.1226691719982966,8.820496857318707,6.310794816487508,0
8.892303197584056,4.324377124540265,6.5094316547567255,0
6.655130408198147,8.259726085938603,1.6615401813048325,0
7.725656564127435,9.053905145228349,3.2814194920576933,0
8.866210670033768,0.7712400647748408,5.664439236262417,0
5.2777493565520315,1.4652490335741686,0.18916387025972647,1
4.388248991642174,3.5341605657505335,4.354490745971167,0
3.777790400452732,6.707423594443368,5.650437491355936,0
2.884667448826448,0.200793764592061,1.1743364458993666,1
2.3129667039255652,2.820157976730726,3.370895735159051,1
8.083187604848913,8.985797537629471,4.858906371682207,1
2.4112769877788196,8.677821137822386,2.5710518659095527,0
6.9238552007045335,3.44845105070271,8.533462258972701,1
0.3419868230846268,2.6045557319897252,1.0681816579874803,1
6.546915793684218,6.036308667726344,4.05964432668426,0
0.5907717166270099,9.934587862208355,2.3607201916057132,0
0.2471996081182526,2.9197824976709343,2.1754977212765922,0
6.147181686496505,7.196236259285088,2.232024067072004,0
0.5817954122012658,8.815766323449846,8.620360830446803,0
7.203153089349643,8.385303202107824,0.38903144012494506,1
5.947938004020465,9.406057749647085,7.680745161822652,1
4.618743969536359,9.637396777843062,2.578081592523392,0
0.5256957342326141,8.338166338686793,2.197780762101317,0
7.125236983320152,0.8273293683979188,6.974496973518364,1
5.891884072403581,3.2110556752008446,8.488365779013144,0
8.036390803825142,0.26571743884341137,0.6111673095596759,0
6.803197560120328,6.544412388418475,0.48050033406804804,0
7.50014473758443,6.477010115700338,4.710719076573962,0
0.5747516015711895,8.611624132849322,0.01619664669965104,0
4.631940517496059,5.982952055358945,1.4538309757606072,0
0.005494474744566213,3.045809972347344,6.400591999540049,1
8.152797409295985,2.174081595227886,5.9440561537494165,0
7.5530295495544895,6.107086577505481,1.722157973339784,0
1.472322123782882,1.5570135544033936,1.2428007623608872,1
1.7971114020439583,4.213562004391493,3.5520237339330096,1
6.415646557328354,6.414400842355544,6.41316733890338,0
9.050769048625465,5.019476210520988,4.897017519356988,1
9.679285840674364,9.939091821257753,4.168648161468537,0
4.249264097560147,6.275635545010215,2.015912307181238,0
0.5530076626098912,9.460488903908162,7.245290476159505,0
1.1895815481309657,0.17382323929400756,9.20851245591034,0
4.142040436176044,3.07836129908552,8.860807523330775,0
7.787940990769303,5.260980631606066,1.6656698331425923,1
3.4690617988235326,8.105612196884783,1.8085321978847524,0
8.101249027430946,1.4316331043032604,0.5140032643311587,1
1.6286416185029928,1.1773411851437476,8.009173101854161,1
5.6797892274563715,7.2931921318579676,9.093199529560712,0
7.3069143330949435,8.472269814529259,5.457840293217413,1
6.124540864017742,4.582419969356566,4.592176161746828,0
4.485018819341339,5.209936008812022,2.600451265956157,0
3.5995234182705604,9.865242996896598,9.985382801730204,0
5.353238848363356,3.1862138603619785,1.5941613425946466,1
2.199499045035668,7.574178090165676,2.593818630871528,0
2.688373183260593,4.482414331627767,8.222055425455322,0
4.387328134638957,0.7468442745772486,5.771346799504329,1
8.88304026374642,8.622571942503054,2.2836784758618878,0
0.2915507250478855,5.4878885685376275,0.5255814558181549,1
5.570484683051141,7.336134686882078,3.4552191689673917,0
6.140371515425478,1.3732637379547163,4.199176703197976,0
2.8910925483946937,9.33770620062132,9.620437904945915,0
9.210998345910788,5.935661775487864,2.80875813670367,1
0.36142190654354867,4.574265735456342,7.91727217647268,1
4.285541354957159,1.666628218018863,5.322933998405697,1
5.913413965648245,4.725124838819951,6.028395282999766,1
9.172276765230855,8.278959912093729,0.53875650047985,0
9.037298924655117,3.6843036643311766,5.473279582324811,0
6.44789677275363,3.6972398538009954,2.5062007892353177,0
5.483465915406704,0.7907509379663136,3.256572859911656,1
0.5170685879119763,1.0984229619108576,4.7165367845128445,1
1.896825206058531,2.8158142570891087,3.4362807335159307,1
2.5527804613538683,8.310355935721649,5.367406469381369,0
6.78206256955156,5.5552114754829285,5.19647801883128,1
9.45921099734085,3.0173272653367746,7.02199040301724,0
0.17308293634518468,9.094782567291738,3.8067989381065637,0
1.3715963169065815,6.9228561257079635,2.066019756022297,1
8.833586098471654,0.9806370136872833,5.663722363627176,1
7.388113242431239,0.2220098686328953,9.633122512641187,0
7.904526145969024,4.55248961263452,8.078332405129165,0
7.475315816018,1.6358283573409493,8.748038059833295,1
0.4215731481944418,3.6458004654146112,5.147134051512966,1
6.5811724010120045,5.834830517632923,7.622024892989364,0
9.14190530253588,3.631478583238983,5.796550073654427,0
7.5402814720947955,3.137343317356854,0.5129911944805932,0
7.429930532697464,1.0585682408686925,9.815582086229831,0
0.12705244129489257,3.9736803495549267,4.068190562937711,1
9.411781127063716,5.971496705061443,7.138365359530424,0
6.540475824290155,0.4926083516542368,7.4239971077711475,0
2.0560285498055353,0.42241822820718866,2.898279535071875,1
9.056124386269854,5.769344522144237,5.740204329120379,0
7.719627863450075,4.736198013652172,6.622266348256059,1
9.968229299496205,1.4535397675184747,6.799513700328791,0
1.809524712305135,7.633722788724574,5.12419424771569,0
5.677282596210088,0.36007199255729594,2.392261407267735,1
1.6220629696441125,7.731962636040254,0.3722349248309631,0
7.066287090475871,1.9220540762339078,6.61859106301165,1
4.64970745405901,9.568294958208062,5.452205790239139,1
9.305229786824455,3.456788726670579,5.805072890872739,0
0.3654158687847886,3.9008997733705417,9.085283414827233,1
2.6776738526480903,8.046909836480056,1.985969722873161,0
7.061957253702761,2.411651055483243,0.6258839087124302,0
4.50008182679671,7.229813875099415,3.537493367201913,0
3.684665866707145,1.0679937413790008,0.17221663477669735,1
6.754334966753772,5.478206124957447,9.05791790751294,0
3.6716464831100994,3.1751523255256986,7.0350130276703835,0
5.773129786076644,6.753135528595303,2.395431753010836,0
1.220414512959882,1.8305730197453118,5.391953606160561,1
3.805109864328806,1.2758696279893655,5.773800793632806,1
0.625002371331439,2.1472503826688016,8.248689776688884,1
4.993010894951126,2.137826407355239,0.18700962593676373,1
1.1171884214212702,5.859899280373849,0.7929020917131624,1
7.493606107420053,5.807985383792124,1.1452516859903927,0
8.803491828979785,8.67739852018391,8.437125510014983,0
6.544784497712744,6.414972744340314,5.057040203318838,0
1.3890309261672285,1.2625727027646982,7.149325852750569,1
7.434399477951673,5.551695936619614,5.88633249414518,0
4.55573989669869,5.976820040231859,8.155870720491393,0
0.06762861606966264,0.7609292332287498,0.5948771877438253,1
3.0389217680761673,4.345174907942809,1.266744384907863,0
9.437856957214443,1.0019613524812654,1.3944053123380806,0
9.930822692283254,6.461541452384262,2.6234343537873728,0
5.778293584853992,9.513880385715982,5.230792294274421,0
8.31485428037017,6.8802595208292905,5.788718418880183,1
5.20370024455247,5.225806647067515,8.010490487217703,0
9.82061295567158,7.825521044887518,9.773678711379599,0
0.7470877158462685,0.5165981094995042,6.811649697258568,1
0.6993399668406608,6.043067623160852,8.069307900537002,1
1.8332013065431074,7.372840609038352,4.017337103342648,0
3.306136015723311,8.729519148282458,1.6848776582565839,1
4.993921055387604,1.8357165886294136,2.8031397286906055,1
1.7636295999743312,0.4530738926026301,7.4233677794885615,1
1.28794199032909,1.861560704818479,9.762365193966724,0
9.425270537408895,6.396499909622485,2.2442153138448417,0
9.973027987697346,6.311487502964074,5.168886434206945,0
9.457673912098848,5.720470620015854,5.10140058420114,0
6.754986336694648,6.229642078749309,5.539441280784577,1
1.1273414463862241,2.140632489403024,8.90577548642294,1
0.6813770238737438,7.360033952769523,2.013360462161299,0
5.674275323184531,4.458056554704588,4.125939026061461,0
2.147766065512795,6.829480240457919,8.778789549866078,0
0.7549942123976872,7.037592455129975,6.846441897448729,0
5.182847489659411,3.4363217773055608,0.40583121951657364,0
8.580530860492912,8.069543125350409,9.597180603283125,1
9.06144853220369,0.6658869564546066,0.5060990669276433,0
4.121568356701349,0.0009551900899740229,3.2126490497078377,1
5.942272491085352,8.88113897789273,3.0999673736702182,1
8.056783522526178,8.995889610056274,9.502028243022899,0
3.1227567047420743,2.597027044713447,9.410061254908577,1
1.5585088232404365,7.941450721631018,9.553390577189289,0
5.739973152843712,2.094040881176207,6.00422769073368,0
7.117294098798579,6.869715667623206,7.36317408019993,0
1.775542214169118,4.749773608405649,1.7682916001514326,1
6.0450899779165015,5.383502499637608,1.9093008211563034,0
9.80692166416651,3.2116586220206766,6.402079833190716,0
2.071048443496275,4.735485084813067,3.512262708152545,1
6.17171160355997,7.805908561209326,3.8813326006532045,1
1.3582608452582912,5.421384712695372,6.9542322838144415,1
7.111873785455401,3.220510178962547,8.192755594021026,1
7.631836894359923,7.919190320280131,3.9959881820245924,0
9.637541558427253,1.5181460757345444,3.7759769688823086,0
7.287468879780523,3.9854389804608683,3.586564268839376,0
6.901866577253417,7.22654780727204,7.622114130521238,0
3.6256742447269117,5.5033781315853005,0.6019667187063915,0
9.497255819910915,0.795110269906466,7.176744238814228,0
9.485933895355517,4.270604104102814,0.17536483298380534,1
5.495599823545552,4.103490049829311,1.3229728548228703,0
0.8906063889127425,7.739803389955096,3.632478019523102,0
5.963310670914053,5.3432348087700525,5.617058996806272,0
5.540619422491874,9.25934924969044,4.283305972969485,0
2.4864898047853834,9.826775852706957,6.092321431146974,0
7.144939563798157,1.6380196464929442,2.301912349134605,0
2.598835075739153,4.1857114673461595,9.443961237677543,1
1.5727477116288957,4.405640283699679,9.707042640619296,1
9.709769016591677,9.175473647463672,5.7524734120893015,0
7.561223105168976,4.039373675321649,1.7973462109073701,1
6.669660196437564,8.354475251407646,1.1782747608173272,0
7.373811135406825,7.256824666018089,6.361173724563684,0
0.8953221416388601,9.340086575498649,1.2050068552140636,1
8.103584157459318,5.504792956469209,7.133074121116553,0
1.43286627579007,9.978962839452494,3.2548406240887573,0
6.682069441791704,9.087538634333756,6.344442330225666,0
9.154852858102497,0.15122059603820737,9.751378928508252,1
8.149406800791999,9.480227233098828,3.7244981310602645,0
7.5267509635325744,1.3020387056953642,4.399932079132136,0
6.689432278482651,1.4457262391095804,3.8841195465185665,0
7.652633405036672,9.558414126416663,6.701256413722038,0
5.911270919673063,4.96803679423863,3.040324274817544,0
2.6187017281223235,4.711687167910067,1.8662367642601652,1
4.177746413244392,2.0420324762111406,4.105533345312238,1
7.084595101105915,8.172811960801479,9.326691876227109,0
4.341804324149167,4.0557830872341665,3.1629247206608313,0
1.5523946892523688,6.211861941333271,7.236586228593779,0
2.6234860263910944,8.692043118887359,2.1827426300325703,0
0.24752711266417537,0.11062427898822724,5.487920692810161,1
2.722234589190972,6.091326489643237,6.5466094690764205,1
3.1637379500606775,2.2548818228602197,4.371973765503105,1
5.7582802713294114,0.7568146096488382,9.08088464088375,1
6.8016120256187325,7.115806585442781,5.609884880757238,1
5.503948866252555,2.863395310166774,9.709597672597017,0
0.1332403438876184,0.92531660182957,9.015579344439073,1
4.4199152834887485,2.2817165180318,7.96346537631481,1
6.523292122453418,7.06897750912144,7.104365988554342,0
9.712223920351528,8.316789488382074,9.695724117451972,1
3.2046446226122614,2.8799837198530853,1.5532548700774973,1
7.332930992214682,5.093932530751919,4.053054362789604,0
5.36517400749457,9.016880832651687,2.6143600314743587,1
1.5532690183705533,6.231679040939984,5.404791632848568,0
6.308257079049912,3.860007099056195,8.469456039135395,0
2.3544551771646525,1.800202275743935,6.050293190802724,1
8.229504538311035,3.8127305325961403,4.647498152828362,1
0.8677414540412198,4.118925142437475,5.690262563079845,1
6.951391912209166,3.169744327170765,7.563634071664528,1
2.493806918337562,9.722958979093251,1.7508173551809592,1
3.4303257023366873,6.313241825200404,5.446193735225393,0
1.646747544474917,0.003706329007490128,9.864460949958653,0
1.9580542154627778,7.840767510097337,4.809547081282118,0
8.967036475014664,5.627043888140615,5.63618850242447,0
0.9173106766357775,1.6229522713955091,0.3157151890273313,1
7.773729896600168,4.152029538304092,9.71489070948242,0
3.4632916145872628,0.9601318725365038,7.376101998285983,1
7.8185943286406125,2.9550423934427092,0.6506489138729665,0
8.95741121761061,8.984820038404077,3.3305979350875003,0
5.669949242265719,4.2532456305151065,3.319337171914131,0
0.16907380449172393,3.275164396795538,3.96915059076975,1
2.6757695645554955,6.857119037528701,6.128944461838253,1
4.820838985435085,3.796525222425208,2.5198844638091766,0
2.3467402815020586,5.936823321041853,4.263493747258536,0
8.90560454547304,7.931113157513694,1.5079775843522591,0
6.714753525325037,0.012085271476933723,5.551113393302394,1
9.645783731414246,8.23846718331181,7.387524138069187,0
1.4562409447489066,6.015132272053249,2.3935127850108016,0
4.512561627716436,8.621684866460333,8.146967124578847,0
5.437160182542106,5.832084001878437,0.42520680271605493,1
5.088612396628266,5.0494796577714505,0.04677858631431553,0
7.45535950489733,7.076966641409175,4.9400152237295885,0
7.8253696240369175,2.069266415027772,5.528565582953431,0
2.0146333578365603,0.9308429539465024,6.064798202930315,1
8.969522892043688,8.320423602756055,7.62247399190728,0
1.746177955727295,9.5195877611584,2.74014042390178,0
5.0930392351424025,0.04134194347379605,7.318828424632519,1
6.727195679662229,3.9204712709184495,6.269061852959268,1
5.382456701034327,2.7439512911811423,5.679054412055913,0
5.681965414109442,4.790720931525615,0.7312846186662458,0
0.7292359754015354,1.3319923039682213,0.4962481561013432,1
4.705822464278438,7.486268794010237,7.263818328049075,0
8.744461144391579,9.479048907883618,0.2329266421540288,0
6.925573488842739,0.26238717976517,5.418363845891049,1
5.27930116629541,0.5975187611957822,6.844515916020479,1
6.1715350688496535,4.665520323061001,7.45771081741117,0
6.975878044333129,5.2599463762447565,2.939929732849811,1
2.5327551459415822,6.104286230657067,2.4894957383577143,0
9.915757932571584,4.365189740736205,1.4107841225865914,0
1.428185695945129,1.7166893098365543,4.765717499665688,1
3.300132570325711,4.401814502027502,8.776143852591241,0
3.3090757868310074,1.563374857014962,4.590499018265451,1
5.960322207774703,8.975496540052632,9.775800252536456,0
5.755676750675077,8.59490877716026,0.9670408682542819,0
8.846205349514479,5.623880952271444,2.0650168055978013,1
4.528183636117541,6.2267715946048705,1.6526708275272284,0
4.392569216927903,7.689795528926833,9.088228308289626,1
3.513915299741508,0.2144348801778917,8.799189281919785,1
6.788928842963598,9.835115556560902,7.724170108604983,0
0.2525475422387258,5.032157098122198,4.141596373971325,0
7.281278758523797,3.7536777072429794,0.15277421115418854,0
8.266334821581365,4.210634580758782,3.056648039845622,0
9.352969167408542,4.1659156050815564,5.768274524492112,0
7.979420897834279,9.620918790957871,0.7207563006047413,0
8.51754843919531,8.246714143186303,9.753236513926101,1
2.2663753053739475,2.750034872926034,0.2885186082925595,1
0.05885473823473375,4.353217718571893,1.9724938942274628,1
7.74259512281912,7.462868314511976,3.981092947442243,0
3.814864223030484,4.572184362569197,7.260716997046051,0
7.905218347779918,9.802486188234045,5.007162390823414,0
1.6783257394999695,1.08768395295197,5.057691720475469,1
3.841809678419701,9.561371643008984,4.969816633624106,0
4.853342344403063,4.911570455128002,7.703565040119324,0
8.689018978219462,8.090350201576474,2.458363450947764,0
9.737344117791551,6.957475337478883,1.0209522068995858,1
